precision,recall,thresholds
0.00217937598683479,1.0,0.055777277797460556
0.0021795213948936926,1.0,0.055778272449970245
0.0021797153024911034,1.0,0.05577952787280083
0.00217976378478169,1.0,0.05577981844544411
0.002179812269229058,1.0,0.05578012019395828
0.0021798607558333517,1.0,0.05578036978840828
0.002179909244594715,1.0,0.0557815246284008
0.0021800062285892243,1.0,0.05578162148594856
0.002180054723822659,1.0,0.0557817742228508
0.0021801032212137392,1.0,0.055784400552511215
0.0021802002224694103,1.0,0.05578478053212166
0.00218024872633429,1.0,0.055784814059734344
0.0021802972323573906,1.0,0.05578559264540672
0.0021804912780348878,1.0,0.055785614997148514
0.002180636834961394,1.0,0.055786196142435074
0.002180782411322266,1.0,0.05578622221946716
0.0021808309410953114,1.0,0.055786773562431335
0.0021809280071213976,1.0,0.05578707531094551
0.0021809765433747274,1.0,0.05578891187906265
0.0021810250817884407,1.0,0.0557892732322216
0.002181122165097594,1.0,0.05578993633389473
0.002181170709993323,1.0,0.05579034239053726
0.002181316357646849,1.0,0.0557914674282074
0.0021813649111872857,1.0,0.05579591542482376
0.0021818505655000447,1.0,0.05579642206430435
0.0021819477223137553,1.0,0.05579652264714241
0.0021819963039654442,1.0,0.055798280984163284
0.0021820448877805485,1.0,0.05579964444041252
0.002182287839312357,1.0,0.05579967051744461
0.0021825794525734393,1.0,0.05580069124698639
0.0021826280623608017,1.0,0.055801909416913986
0.002183162912963087,1.0,0.05580222234129906
0.002183260186691024,1.0,0.055802538990974426
0.0021833088268056857,1.0,0.05580360069870949
0.0021833574690876684,1.0,0.05580509826540947
0.002183406113537118,1.0,0.055805277079343796
0.002183454760154179,1.0,0.055806078016757965
0.0021837466853844955,1.0,0.05580614134669304
0.002183844011142061,1.0,0.0558067187666893
0.0021838926772741454,1.0,0.05580759793519974
0.00218394134557529,1.0,0.0558098629117012
0.0021845742309407044,1.0,0.05581250041723251
0.0021846229296239327,1.0,0.05581405758857727
0.002184720333504247,1.0,0.05581415817141533
0.002184769038701623,1.0,0.05581426993012428
0.002184817746070672,1.0,0.05581625550985336
0.002184915167324371,1.0,0.05581800267100334
0.0021850613154960983,1.0,0.05581805109977722
0.0021851100358982363,1.0,0.055818405002355576
0.0021851587584730647,1.0,0.05581961199641228
0.0021852074832207284,1.0,0.055821068584918976
0.0021854024039426444,1.0,0.055822424590587616
0.002186084900399295,1.0,0.05582275241613388
0.0021864750898016555,1.0,0.055822763592004776
0.002186523873270861,1.0,0.05582316592335701
0.002186865418516948,1.0,0.05582335591316223
0.0021870118277170273,1.0,0.05582623556256294
0.002187060635140262,1.0,0.05582650750875473
0.00218710944474201,1.0,0.05582891032099724
0.002187207070481632,1.0,0.055828921496868134
0.0021876464941848785,1.0,0.055830519646406174
0.002187695329940173,1.0,0.05583057925105095
0.0021896016265612085,1.0,0.05583195388317108
0.0021896505496469747,1.0,0.0558328703045845
0.0021896994749190037,1.0,0.05583324283361435
0.0021897484023774413,1.0,0.05583328381180763
0.0021903357024719503,1.0,0.05583411082625389
0.002190384658367046,1.0,0.05583493039011955
0.00219048257672277,1.0,0.0558355450630188
0.002190580503833516,1.0,0.05583769828081131
0.002190629470672389,1.0,0.055837858468294144
0.00219072741091787,1.0,0.055838748812675476
0.0021907763843247714,1.0,0.05583899840712547
0.0021908253599213093,1.0,0.055839065462350845
0.00219087433770763,1.0,0.05583914369344711
0.002190923317683881,1.0,0.0558396652340889
0.0021914132379248657,1.0,0.055839695036411285
0.002191511248266917,1.0,0.055840443819761276
0.0021916092673763305,1.0,0.0558406226336956
0.002191658280219166,1.0,0.05584180727601051
0.0021917072952542826,1.0,0.05584346503019333
0.002191854353514795,1.0,0.05584394186735153
0.002192442783954898,1.0,0.05584406852722168
0.0021924918340865364,1.0,0.05584486946463585
0.002192589940934312,1.0,0.05584579333662987
0.002193424203764632,1.0,0.0558459535241127
0.00219357149252395,1.0,0.055846232920885086
0.0021937188010655207,1.0,0.055846355855464935
0.0021937679083094555,1.0,0.05584793910384178
0.0021938170177520093,1.0,0.055848367512226105
0.002193866129393329,1.0,0.055848922580480576
0.0021940625979492232,1.0,0.055849067866802216
0.002194111720586589,1.0,0.05584977939724922
0.0021941608454236075,1.0,0.05584980174899101
0.002194209972460426,1.0,0.05584995076060295
0.0021951929753824787,1.0,0.05585075169801712
0.002195242148649254,1.0,0.05585281923413277
0.0021952913241190834,1.0,0.05585319176316261
0.0021954880480319016,1.0,0.05585331842303276
0.002195586423210485,1.0,0.0558551549911499
0.0021956356141058387,1.0,0.055855393409729004
0.002195684807205431,1.0,0.055855631828308105
0.00219573400250941,1.0,0.05585575848817825
0.0021958323997311228,1.0,0.05585663765668869
0.0021958816016491517,1.0,0.055856965482234955
0.002196078431372549,1.0,0.0558570921421051
0.0021961276443169596,1.0,0.05585714429616928
0.0021963245181532945,1.0,0.05585790053009987
0.002196373742127793,1.0,0.055858172476291656
0.0021964721966963264,1.0,0.055858489125967026
0.002196521427290658,1.0,0.05585925653576851
0.0021965706600918975,1.0,0.05585949495434761
0.0021966691323156927,1.0,0.05585969612002373
0.0021967183717385456,1.0,0.05586076155304909
0.0021968168572069043,1.0,0.05586130544543266
0.0021972601511176877,1.0,0.05586269125342369
0.0021973094170403586,1.0,0.055864036083221436
0.0021973586851723134,1.0,0.055864591151475906
0.0021980486710777166,1.0,0.05586482584476471
0.002198147275867483,1.0,0.05586666241288185
0.0021982458895044975,1.0,0.05586669594049454
0.0021982951996410947,1.0,0.05586763098835945
0.0021983938265512136,1.0,0.05586976930499077
0.0021984431433250333,1.0,0.05587008595466614
0.0021984924623115578,1.0,0.05587039515376091
0.0021985417835109367,1.0,0.055871739983558655
0.0021985911069233185,1.0,0.05587223544716835
0.0021986404325488526,1.0,0.05587277561426163
0.0021986897603876875,1.0,0.05587325245141983
0.0021987390904399723,1.0,0.0558735691010952
0.002199923676117359,1.0,0.05587494745850563
0.0021999730615543485,1.0,0.05587581917643547
0.0022000224492086653,1.0,0.05587681382894516
0.002200269420745397,1.0,0.055877186357975006
0.002200467037901922,1.0,0.05587758123874664
0.0022005164477377345,1.0,0.055878397077322006
0.0022005658597925182,1.0,0.05587853491306305
0.0022006152740664227,1.0,0.05587892606854439
0.0022006646905595975,1.0,0.05588206648826599
0.0022007635302043567,1.0,0.05588299036026001
0.0022009118063197612,1.0,0.05588316172361374
0.0022009612361316984,1.0,0.0558835007250309
0.0022010106681639528,1.0,0.05588538944721222
0.002201060102416674,1.0,0.05588550120592117
0.0022011095388900117,1.0,0.05588553845882416
0.0022020492539996405,1.0,0.0558868832886219
0.0022020987349167472,1.0,0.055887505412101746
0.0022021482180576155,1.0,0.05588864907622337
0.002202197703422395,1.0,0.05588903650641441
0.002202247191011236,1.0,0.05588912591338158
0.0022022966808242883,1.0,0.05588913708925247
0.0022023956671236265,1.0,0.0558905266225338
0.002202445163610212,1.0,0.05589311197400093
0.002202494662321609,1.0,0.0558936633169651
0.0022025441632579673,1.0,0.055894020944833755
0.0022025936664194366,1.0,0.05589607357978821
0.0022026431718061676,1.0,0.055896684527397156
0.002202940250865441,1.0,0.05589688941836357
0.002202989771833202,1.0,0.05589798465371132
0.0022030392950274256,1.0,0.05590062588453293
0.002203138348095859,1.0,0.055900752544403076
0.0022032869444007282,1.0,0.055901240557432175
0.0022033364809568774,1.0,0.05590125173330307
0.0022033860197405403,1.0,0.05590131878852844
0.002203435560751866,1.0,0.05590146780014038
0.0022036337470768123,1.0,0.05590188503265381
0.0022038815301234625,1.0,0.05590272322297096
0.0022039310934196914,1.0,0.055903151631355286
0.0022039806589452377,1.0,0.05590330809354782
0.002204079796684884,1.0,0.0559055432677269
0.002204129368899285,1.0,0.05590617656707764
0.0022043276800575826,1.0,0.05590707063674927
0.002204377263423083,1.0,0.05590725317597389
0.0022045756191933054,1.0,0.05590780824422836
0.0022046748104654562,1.0,0.055908363312482834
0.002204873219789862,1.0,0.05591072887182236
0.0022049228277010303,1.0,0.05591092258691788
0.002204972437844527,1.0,0.05591237545013428
0.0022050220502205023,1.0,0.05591309815645218
0.002205071664829107,1.0,0.05591367557644844
0.002205121281670492,1.0,0.05591411516070366
0.0022051709007448075,1.0,0.055914152413606644
0.002205220522052205,1.0,0.055914655327796936
0.002205270145592835,1.0,0.05591516196727753
0.002205369399374395,1.0,0.05591641739010811
0.002205419029615627,1.0,0.05591712146997452
0.0022054686620906943,1.0,0.05591755360364914
0.002205518296799748,1.0,0.05591777712106705
0.0022055679337429387,1.0,0.05591803044080734
0.0022057168579788433,1.0,0.05591828003525734
0.0022057665038600913,1.0,0.05591932311654091
0.002205915454913789,1.0,0.05591956898570061
0.002205965109735509,1.0,0.055919889360666275
0.002206412103746398,1.0,0.05592072382569313
0.002206461780929866,1.0,0.05592077225446701
0.00220651146035034,1.0,0.055921051651239395
0.002206859278942509,1.0,0.05592193081974983
0.0022069586758247943,1.0,0.05592198297381401
0.0022070083776236375,1.0,0.055922187864780426
0.0022070580816611492,1.0,0.055922359228134155
0.0022071077879374803,1.0,0.05592315271496773
0.0022071574964527825,1.0,0.055924560874700546
0.002207207207207207,1.0,0.05592506751418114
0.0022072569202009054,1.0,0.05592648684978485
0.0022073066354340288,1.0,0.05592776834964752
0.002207356352906728,1.0,0.05592861771583557
0.002207455794571461,1.0,0.05592895671725273
0.0022075552451963146,1.0,0.0559295117855072
0.0022076049738691656,1.0,0.05593160167336464
0.002207654704782501,1.0,0.05593356490135193
0.0022077044379364722,1.0,0.055933792144060135
0.002207803910966928,1.0,0.05593389272689819
0.0022078536508437154,1.0,0.05593414232134819
0.0022079033929617445,1.0,0.055934254080057144
0.002207953137321167,1.0,0.05593429133296013
0.002208002883922134,1.0,0.055934447795152664
0.0022080526327647974,1.0,0.055935364216566086
0.0022082018927444794,1.0,0.055935706943273544
0.002208351172904883,1.0,0.055935777723789215
0.002208400937443663,1.0,0.055935878306627274
0.002208450704225352,1.0,0.05593593418598175
0.0022091476747593606,1.0,0.05593600496649742
0.002209247277891747,1.0,0.05593620613217354
0.002209297082826097,1.0,0.055937014520168304
0.0022103435054243634,1.0,0.05594061315059662
0.0022148394241417496,1.0,0.0559406653046608
0.002214889481535054,1.0,0.05594125762581825
0.002214939541191095,1.0,0.055941496044397354
0.0022151898734177216,1.0,0.05594303086400032
0.0022153400999163596,1.0,0.05594535171985626
0.0022155404336129136,1.0,0.05594560131430626
0.00221564061404897,1.0,0.05594586580991745
0.002215690707664481,1.0,0.05594686046242714
0.002215740803545185,1.0,0.05594763904809952
0.0022157909016912365,1.0,0.055948738008737564
0.0022161416521562153,1.0,0.055949337780475616
0.0022161917684305745,1.0,0.055950362235307693
0.0022163421308546488,1.0,0.05595054104924202
0.0022163922561968517,1.0,0.05595071241259575
0.0022164423838064006,1.0,0.05595073476433754
0.0022165426458281502,1.0,0.05595114082098007
0.002216592780240659,1.0,0.05595136806368828
0.0022166429169211284,1.0,0.055952247232198715
0.0022167933405718423,1.0,0.05595394968986511
0.002216843486325695,1.0,0.05595456436276436
0.0022168936343482785,1.0,0.05595461651682854
0.0022169437846397467,1.0,0.05595507100224495
0.002216993937200253,1.0,0.05595547333359718
0.0022173450686698193,1.0,0.05595580115914345
0.00221739523938818,1.0,0.055959682911634445
0.0022174454123769657,1.0,0.055960286408662796
0.0022174955876363305,1.0,0.05596182122826576
0.002217595944967415,1.0,0.055962227284908295
0.0022176461270394425,1.0,0.05596228688955307
0.0022176963113826656,1.0,0.0559641495347023
0.002217746497997239,1.0,0.05596426501870155
0.002217796686883317,1.0,0.05596465989947319
0.002217846878041053,1.0,0.0559668093919754
0.0022178970714706015,1.0,0.0559689998626709
0.002217997465145754,1.0,0.05597105622291565
0.0022180476653916666,1.0,0.05597158148884773
0.0022180978679100087,1.0,0.055971670895814896
0.0022181480727009348,1.0,0.05597179755568504
0.002218298700710761,1.0,0.05597197636961937
0.0022188511784816717,1.0,0.05597320944070816
0.002218901417379885,1.0,0.05597326159477234
0.002218951658553153,1.0,0.05597338825464249
0.0022190521477254716,1.0,0.055973559617996216
0.0022192531533775676,1.0,0.055973876267671585
0.0022193034104805473,1.0,0.055975764989852905
0.0022193536698598185,1.0,0.05597600340843201
0.0022194039315155357,1.0,0.05597701668739319
0.002219454195447854,1.0,0.0559777207672596
0.002219554730142912,1.0,0.055978890508413315
0.0022196050009059614,1.0,0.0559789277613163
0.0022197055492638733,1.0,0.05597906559705734
0.0022197558268590455,1.0,0.05597997456789017
0.00222005754026686,1.0,0.055981460958719254
0.0022201078338090706,1.0,0.05598152056336403
0.002220158129630049,1.0,0.05598336458206177
0.00222020842772995,1.0,0.055984899401664734
0.0022202587281089287,1.0,0.05598520487546921
0.0022203090307671394,1.0,0.05598568171262741
0.002220510264195405,1.0,0.05598604679107666
0.0022205605782521015,1.0,0.05598628520965576
0.0022206108945889602,1.0,0.05598631128668785
0.0022207115341037844,1.0,0.055986639112234116
0.0022209128405021985,1.0,0.055988457053899765
0.0022210135073882694,1.0,0.055989474058151245
0.002221063844253564,1.0,0.055989641696214676
0.002221114183400571,1.0,0.055989790707826614
0.0022211645248294463,1.0,0.05598985403776169
0.0022212148685403447,1.0,0.055990949273109436
0.002221265214533421,1.0,0.05599140375852585
0.0022213659133667294,1.0,0.055991917848587036
0.002221416266207272,1.0,0.055993519723415375
0.0022214666213306133,1.0,0.05599420145153999
0.002221516978736909,1.0,0.055997323244810104
0.002221567338426314,1.0,0.055999405682086945
0.0022216177003989844,1.0,0.0559997484087944
0.002221919920192264,1.0,0.056000225245952606
0.002221970298152137,1.0,0.056000955402851105
0.0022220206783965172,1.0,0.056001488119363785
0.0022220710609255605,1.0,0.0560016855597496
0.0022221214457394224,1.0,0.0560026615858078
0.0022221718328382578,1.0,0.05600421130657196
0.0022224742034244243,1.0,0.05600668117403984
0.002222575011906652,1.0,0.056006792932748795
0.0022226254195772477,1.0,0.05600696802139282
0.00222277665630883,1.0,0.05600779876112938
0.002222827073126474,1.0,0.05600788816809654
0.00222287749223127,1.0,0.05600990355014801
0.0022229279136233727,1.0,0.05601038411259651
0.002223028763270121,1.0,0.056013867259025574
0.0022231296220679643,1.0,0.05601472407579422
0.002223180054898936,1.0,0.05601486191153526
0.0022232809274257584,1.0,0.056015122681856155
0.0022234322533805245,1.0,0.05601678788661957
0.002223533148795208,1.0,0.056017886847257614
0.002223583599936469,1.0,0.056018222123384476
0.0022236340533672173,1.0,0.05601860582828522
0.0022236845090876085,1.0,0.05601883307099342
0.0022237349670977988,1.0,0.05601925775408745
0.002223785427397944,1.0,0.05601973831653595
0.0022238863548687225,1.0,0.05601977929472923
0.002223936822039668,1.0,0.05601988732814789
0.0022239872915011914,1.0,0.056020043790340424
0.002224088237296598,1.0,0.0560203418135643
0.002224138713630793,1.0,0.05602245032787323
0.002224239673172946,1.0,0.05602295324206352
0.002224290156381216,1.0,0.0560242161154747
0.0022243406418811567,1.0,0.056026507169008255
0.002224391129672924,1.0,0.05602702870965004
0.0022244416197566732,1.0,0.05602710321545601
0.0022245426068007446,1.0,0.056027404963970184
0.0022245931037613784,1.0,0.05602838844060898
0.0022246436030146192,1.0,0.0560292974114418
0.002224694104560623,1.0,0.05603055655956268
0.002224744608399546,1.0,0.05603068321943283
0.002224946646687554,1.0,0.05603133887052536
0.002224997161993416,1.0,0.05603176727890968
0.0022250476795931343,1.0,0.056032389402389526
0.002225098199486865,1.0,0.0560331791639328
0.002225148721674765,1.0,0.05603419244289398
0.0022252497729336965,1.0,0.05603424087166786
0.002225300302005041,1.0,0.05603465810418129
0.0022253508333711794,1.0,0.056034669280052185
0.0022254013670322684,1.0,0.056034818291664124
0.0022254519029884638,1.0,0.056035902351140976
0.002225502441239923,1.0,0.05603662133216858
0.002225552981786801,1.0,0.056037772446870804
0.0022256035246292554,1.0,0.056038353592157364
0.002227070266339424,1.0,0.056038592010736465
0.0022271208781219462,1.0,0.05603865161538124
0.0022271714922048997,1.0,0.05603965371847153
0.0022272221085884412,1.0,0.05604002997279167
0.0022272727272727275,1.0,0.05604057013988495
0.0022275764877028688,1.0,0.056040819734334946
0.002227627122496761,1.0,0.05604183301329613
0.002227677759592653,1.0,0.05604216456413269
0.0022277283989907025,1.0,0.05604271590709686
0.002227779040691066,1.0,0.05604309216141701
0.0022278296846939007,1.0,0.056043192744255066
0.0022278803309993636,1.0,0.05604490637779236
0.0022279309796076115,1.0,0.05604548752307892
0.002228032283733091,1.0,0.0560460202395916
0.002228285584356526,1.0,0.05604691430926323
0.00222833625139271,1.0,0.05604815483093262
0.0022283869207330937,1.0,0.05604816600680351
0.002228437592377834,1.0,0.0560491718351841
0.002228538942581012,1.0,0.05604947730898857
0.002228589621139764,1.0,0.05605058744549751
0.002229350076207375,1.0,0.056051190942525864
0.002229400791664771,1.0,0.05605142191052437
0.00222945150942967,1.0,0.0560518354177475
0.0022295022295022297,1.0,0.05605284497141838
0.002229552951882607,1.0,0.056052882224321365
0.0022296036765709604,1.0,0.05605325847864151
0.002229654403567447,1.0,0.056054115295410156
0.0022297051328722243,1.0,0.0560542531311512
0.0022297558644854497,1.0,0.05605451390147209
0.002229806598407281,1.0,0.05605455860495567
0.0022298573346378756,1.0,0.05605462193489075
0.0022299080731773913,1.0,0.056056857109069824
0.0022299588140259857,1.0,0.056057047098875046
0.0022300603026510412,1.0,0.05605732277035713
0.0022301618005143025,1.0,0.05605822801589966
0.002230212552910655,1.0,0.05605855956673622
0.002230263307617032,1.0,0.05605947971343994
0.002230314064633591,1.0,0.05606164038181305
0.0022307202039515616,1.0,0.05606178939342499
0.002230872544332901,1.0,0.05606679990887642
0.0022309233290839555,1.0,0.056066859513521194
0.0022309741161472443,1.0,0.05606909841299057
0.0022310249055229247,1.0,0.05606987699866295
0.0022310756972111555,1.0,0.056070052087306976
0.002231329690346084,1.0,0.05607016384601593
0.0022313804959129308,1.0,0.05607055872678757
0.0022316345584551625,1.0,0.05607089772820473
0.002231685377906315,1.0,0.05607198178768158
0.00223183785014803,1.0,0.05607262998819351
0.0022319395098843037,1.0,0.05607563257217407
0.002231990343225454,1.0,0.05607575923204422
0.0022320411788821575,1.0,0.056075770407915115
0.002232600523977674,1.0,0.05607594549655914
0.0022326513874333623,1.0,0.05607615038752556
0.002232702253206662,1.0,0.05607680231332779
0.0022327531212977306,1.0,0.056077487766742706
0.0022328039917067282,1.0,0.05607789009809494
0.0022330583785261813,1.0,0.05607970803976059
0.002233109262846075,1.0,0.056080516427755356
0.002233312823317609,1.0,0.05608219653367996
0.0022333637192342754,1.0,0.056083571165800095
0.002233414617470772,1.0,0.05608503520488739
0.0022334655180272574,1.0,0.056085992604494095
0.0022335164209038904,1.0,0.05608702450990677
0.0022352994845125677,1.0,0.056088317185640335
0.002235350471020278,1.0,0.05608879402279854
0.0022355544403129778,1.0,0.05608939006924629
0.0022356054384524136,1.0,0.05608946084976196
0.002235656438918672,1.0,0.056089840829372406
0.002235758446832295,1.0,0.056090157479047775
0.0022358094542799783,1.0,0.05609066039323807
0.002235860464055121,1.0,0.05609162151813507
0.002236064526433477,1.0,0.0560920350253582
0.0022361665715915574,1.0,0.05609363317489624
0.002236217597663381,1.0,0.056093793362379074
0.002236268626063939,1.0,0.0560944490134716
0.002237391840368941,1.0,0.05609475448727608
0.002237442922374429,1.0,0.056094940751791
0.002237494006712482,1.0,0.05609507858753204
0.0022375961823869217,1.0,0.05609515681862831
0.0022376472737236277,1.0,0.05609589070081711
0.002237698367393538,1.0,0.05609675869345665
0.0022377494633968125,1.0,0.05609825998544693
0.0022378005617336104,1.0,0.05609864369034767
0.002237851662404092,1.0,0.05609894543886185
0.002237902765408417,1.0,0.056099724024534225
0.002237953870746746,1.0,0.056100234389305115
0.0022380049784192376,1.0,0.056101541966199875
0.002238056088426053,1.0,0.056102454662323
0.0022382094324540367,1.0,0.05610271915793419
0.002238260551799744,1.0,0.05610454082489014
0.0022383627974966883,1.0,0.0561068095266819
0.0022402560292604868,1.0,0.05610694736242294
0.002240307242136064,1.0,0.056107860058546066
0.0022403584573531766,1.0,0.05610869452357292
0.002240409674911984,1.0,0.0561092346906662
0.002240717029449424,1.0,0.05610952153801918
0.0022408194997027486,1.0,0.05610957741737366
0.0022408707383440424,1.0,0.05610962584614754
0.0022409732226566967,1.0,0.05611010640859604
0.0022410244683283786,1.0,0.056110356003046036
0.002241075716343845,1.0,0.056110940873622894
0.0022411269667032565,1.0,0.056111179292201996
0.002241178219406774,1.0,0.056111421436071396
0.002241229474454558,1.0,0.05611253157258034
0.0022413319915835696,1.0,0.056113265454769135
0.002241434518091579,1.0,0.056114718317985535
0.0022416395992497368,1.0,0.0561155341565609
0.002241742153902461,1.0,0.05611705407500267
0.0022418960034772265,1.0,0.056118112057447433
0.0022419985815927343,1.0,0.05612052604556084
0.0022422037659871417,1.0,0.05612143501639366
0.002242306372268619,1.0,0.05612175166606903
0.0022423576789309904,1.0,0.05612208694219589
0.002242408987941331,1.0,0.056122612208127975
0.002242460299299803,1.0,0.05612293630838394
0.0022425116130065674,1.0,0.05612364411354065
0.0022427682167704137,1.0,0.0561252124607563
0.002243024879265753,1.0,0.056126195937395096
0.002243127560713223,1.0,0.05612635985016823
0.002243178904962461,1.0,0.05612654611468315
0.00224328160051275,1.0,0.056126851588487625
0.0022434870198250996,1.0,0.05612757429480553
0.0022435383805315813,1.0,0.05612758547067642
0.0022435897435897434,1.0,0.05612829327583313
0.0022436924767617566,1.0,0.05612831935286522
0.00224374384687593,1.0,0.05613097921013832
0.0022441035035493475,1.0,0.05613226071000099
0.002244154892486661,1.0,0.05613277852535248
0.0022442062837775946,1.0,0.05613328143954277
0.0022442576774223096,1.0,0.056133367121219635
0.0022443090734209684,1.0,0.056133948266506195
0.002244360471773732,1.0,0.05613480880856514
0.002244463275542221,1.0,0.0561349093914032
0.002244668911335578,1.0,0.05613646283745766
0.002244823162910024,1.0,0.05613650381565094
0.0022448745848127364,1.0,0.05613813176751137
0.0022451831657082635,1.0,0.0561385340988636
0.002245234604105572,1.0,0.0561392568051815
0.0022452860448598988,1.0,0.05613984167575836
0.0022453374879714064,1.0,0.05614056810736656
0.0022453889334402566,1.0,0.05614202097058296
0.0022454403812666116,1.0,0.05614294856786728
0.0022454918314506337,1.0,0.056144602596759796
0.002245646196150321,1.0,0.056145407259464264
0.0022456976557666307,1.0,0.05614658445119858
0.002245749117741418,1.0,0.05614659562706947
0.0022458005820748445,1.0,0.0561475045979023
0.002245852048767073,1.0,0.05614854022860527
0.0022459035178182653,1.0,0.05614923685789108
0.0022459549892285833,1.0,0.05614999309182167
0.0022461608984643594,1.0,0.05615125596523285
0.0022462123816727408,1.0,0.05615326762199402
0.002246263867241221,1.0,0.056154001504182816
0.0022469849131012977,1.0,0.056154217571020126
0.002247036434090753,1.0,0.05615570768713951
0.002247087957442906,1.0,0.05615657940506935
0.002247139483157919,1.0,0.056157879531383514
0.0022471910112359553,1.0,0.05615841969847679
0.0022472425416771766,1.0,0.05615948513150215
0.0022472940744817467,1.0,0.056160178035497665
0.0022473456096498267,1.0,0.05616210401058197
0.0022473971471815807,1.0,0.05616278201341629
0.00224744868707717,1.0,0.05616459250450134
0.002247551773960507,1.0,0.05616498365998268
0.0022478095325473646,1.0,0.05616595223546028
0.002247861091359497,1.0,0.056166134774684906
0.00224791265253693,1.0,0.05616758391261101
0.0022479642160798258,1.0,0.056169360876083374
0.002248015781988347,1.0,0.056171316653490067
0.002248067350262657,1.0,0.05617158114910126
0.002248118920902918,1.0,0.056171730160713196
0.0022486347574686796,1.0,0.05617370456457138
0.0022486863541451548,1.0,0.0561753585934639
0.0022487379531895366,1.0,0.05617848411202431
0.0022487895546019873,1.0,0.056178659200668335
0.00224884115838267,1.0,0.05617985129356384
0.0022490992128152754,1.0,0.05618014931678772
0.0022492540739040626,1.0,0.056182220578193665
0.002249305699006174,1.0,0.05618365481495857
0.002249357326478149,1.0,0.05618397891521454
0.0022494089563201507,1.0,0.056184932589530945
0.002249460588532342,1.0,0.056184954941272736
0.0022496154993916855,1.0,0.05618773773312569
0.002249667141086268,1.0,0.05618826672434807
0.0022497187851518562,1.0,0.0561886690557003
0.0022497704315886133,1.0,0.05618961155414581
0.0022499770410506015,1.0,0.05619150772690773
0.002250028699345655,1.0,0.05619204789400101
0.0022500803600128574,1.0,0.056192729622125626
0.0022501836884643643,1.0,0.056193120777606964
0.0022502353562489953,1.0,0.05619378387928009
0.0022502870264064292,1.0,0.05619443953037262
0.0022503386989368296,1.0,0.056194670498371124
0.0022503903738403603,1.0,0.056196052581071854
0.002250442051117184,1.0,0.056196536868810654
0.0022504937307674644,1.0,0.05619671568274498
0.0022505454127913654,1.0,0.05619753524661064
0.0022505970971890502,1.0,0.05619754642248154
0.0022506487839606825,1.0,0.05619874224066734
0.002250700473106426,1.0,0.05619880184531212
0.002250752164626444,1.0,0.05619944632053375
0.00225101065784638,1.0,0.05619962140917778
0.0022518899790895932,1.0,0.056199975311756134
0.0022519417252631095,1.0,0.056200332939624786
0.002251993473814831,1.0,0.05620036646723747
0.0022522522522522522,1.0,0.05620106682181358
0.002252304015076647,1.0,0.05620130896568298
0.0022569204550688593,1.0,0.05620143190026283
0.0022569724326938576,1.0,0.056202299892902374
0.0022570244127130355,1.0,0.05620240420103073
0.0022571803671372964,1.0,0.05620262026786804
0.0022572323567348444,1.0,0.056202806532382965
0.002257388339898187,1.0,0.05620412528514862
0.002257440339076753,1.0,0.05620456486940384
0.0022574923406509873,1.0,0.05620494484901428
0.002257544344621055,1.0,0.056205060333013535
0.002257648359749355,1.0,0.05620725825428963
0.002257700370907918,1.0,0.05620856210589409
0.0022577523844629775,1.0,0.05620890483260155
0.0022578044004146988,1.0,0.05620908737182617
0.0022578564187632475,1.0,0.0562092624604702
0.00225790843950879,1.0,0.05621009320020676
0.0022580645161290325,1.0,0.056210145354270935
0.0022581165464642043,1.0,0.05621267855167389
0.002258272651857314,1.0,0.056213635951280594
0.0022583767341107066,1.0,0.05621374025940895
0.0022590535026855074,1.0,0.056214798241853714
0.0022592097376550324,1.0,0.05621648207306862
0.002259261820780598,1.0,0.05621663108468056
0.0022593139063076355,1.0,0.05621863156557083
0.002259365994236311,1.0,0.05622001364827156
0.002259418084566791,1.0,0.056220415979623795
0.0022594701772992417,1.0,0.0562211237847805
0.0022595222724338285,1.0,0.056221261620521545
0.0022595743699707176,1.0,0.05622337758541107
0.0022598870056497176,1.0,0.05622556805610657
0.0022599391200073793,1.0,0.0562264658510685
0.002259991236768674,1.0,0.05622856318950653
0.0022601997278535024,1.0,0.0562288835644722
0.0022602518566354536,1.0,0.05622967705130577
0.0022603039878220355,1.0,0.0562312938272953
0.0022604082574097565,1.0,0.056232791393995285
0.0022604603958112286,1.0,0.056232891976833344
0.002260825431979145,1.0,0.056233007460832596
0.002260877589627647,1.0,0.05623314529657364
0.0022611905860636826,1.0,0.05623319372534752
0.0022615036691743203,1.0,0.05623380467295647
0.002262130095563455,1.0,0.05623401701450348
0.0022621823134276677,1.0,0.05623531714081764
0.0022622345337026777,1.0,0.05623689293861389
0.0022622867563886514,1.0,0.05623691529035568
0.0022623389814857564,1.0,0.056236930191516876
0.0022623912089941595,1.0,0.05623770132660866
0.0022632794457274827,1.0,0.056238751858472824
0.0022633317166678214,1.0,0.056239571422338486
0.0022633839900226336,1.0,0.056239672005176544
0.0022634362657920873,1.0,0.05624067410826683
0.002263488543976349,1.0,0.056240811944007874
0.0022635408245755863,1.0,0.056241001933813095
0.0022635931075899664,1.0,0.056241102516651154
0.0022636453930196566,1.0,0.056242939084768295
0.002263749971125638,1.0,0.05624384805560112
0.0022638545588948692,1.0,0.05624482408165932
0.002263906856403622,1.0,0.05624706298112869
0.00226395915632869,1.0,0.056248024106025696
0.002264796283885281,1.0,0.0562487356364727
